hipot,plan_pensiones,fondo_inversion,acciones,renta_fija,prest_pers,tarj_cred,cta_ahorro/depos_pzo,seg_vida,seg_med,cripto,ID,year,age_bracket,edu_level,labor_categ
0,0,0,0,0,0,0,0,0,0,0,2016_301,2016,55-64,Primary,Autónomo
0,0,0,0,0,1,0,1,0,0,0,2016_302,2016,55-64,Secondary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_303,2016,18-34,University,Otros inactivos
0,0,0,0,0,0,1,0,0,0,0,2016_304,2016,35-44,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_305,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_306,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,1,0,0,0,0,2016_307,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_308,2016,35-44,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_309,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,1,0,0,0,0,0,2016_310,2016,65-79,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_311,2016,45-54,Primary,Asalariado
1,0,0,0,0,1,1,0,0,0,0,2016_312,2016,45-54,Secondary,Autónomo
0,0,0,0,0,0,1,0,0,0,0,2016_313,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_314,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,1,0,0,0,0,0,2016_315,2016,35-44,Secondary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_316,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_317,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_318,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,1,0,2016_319,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,1,1,0,0,0,0,2016_320,2016,35-44,University,Desempleado
1,0,0,0,0,1,0,0,0,0,0,2016_321,2016,45-54,Secondary,Otros inactivos
0,0,0,1,1,0,0,1,1,1,0,2016_322,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,1,0,2016_323,2016,35-44,University,Autónomo
1,0,0,0,0,1,1,0,0,1,0,2016_324,2016,45-54,Secondary,Asalariado
0,0,1,1,0,0,0,1,0,0,0,2016_325,2016,45-54,University,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_326,2016,45-54,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_327,2016,18-34,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_328,2016,18-34,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_329,2016,35-44,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_330,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_331,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_332,2016,65-79,Primary,Otros inactivos
0,0,0,0,0,1,1,0,0,0,0,2016_333,2016,18-34,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_334,2016,35-44,Primary,Autónomo
0,0,0,0,0,0,0,1,0,0,0,2016_335,2016,45-54,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_336,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_337,2016,18-34,University,Otros inactivos
0,0,0,0,0,1,0,0,0,1,0,2016_338,2016,45-54,University,Asalariado
0,0,0,0,0,1,0,0,0,1,0,2016_339,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_340,2016,45-54,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_341,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,1,0,0,0,2016_342,2016,18-34,University,Asalariado
0,1,0,1,0,0,1,1,1,0,0,2016_343,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_344,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,1,0,0,0,0,0,2016_345,2016,18-34,Secondary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_346,2016,35-44,University,Asalariado
0,0,1,0,0,1,0,0,0,0,0,2016_347,2016,45-54,Primary,Otros inactivos
0,0,0,0,0,1,0,0,0,0,0,2016_348,2016,55-64,University,Asalariado
0,1,0,0,0,1,0,0,0,0,0,2016_349,2016,35-44,University,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_350,2016,35-44,University,Asalariado
0,0,0,1,0,0,1,1,0,0,0,2016_351,2016,35-44,University,Asalariado
0,1,0,0,0,0,0,0,0,0,0,2016_352,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,1,0,0,2016_353,2016,18-34,Secondary,Otros inactivos
0,1,0,1,0,0,0,0,0,0,0,2016_354,2016,18-34,University,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_355,2016,35-44,University,Autónomo
1,0,0,0,0,1,0,1,0,1,0,2016_356,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_357,2016,55-64,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_358,2016,18-34,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_359,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_360,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_361,2016,35-44,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_362,2016,55-64,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_363,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_364,2016,18-34,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_365,2016,35-44,Secondary,Desempleado
1,0,0,0,0,0,0,0,1,0,0,2016_366,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_367,2016,55-64,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_368,2016,55-64,Primary,Autónomo
0,0,0,0,0,0,0,1,0,1,0,2016_369,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_370,2016,65-79,Primary,Otros inactivos
0,0,1,0,0,0,0,0,0,0,0,2016_371,2016,45-54,University,Otros inactivos
0,0,0,0,0,0,1,0,0,0,0,2016_372,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_373,2016,35-44,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_374,2016,45-54,Secondary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_375,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_376,2016,18-34,Primary,Desempleado
1,0,0,0,0,0,0,0,1,0,0,2016_377,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_378,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_379,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_380,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_381,2016,55-64,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_382,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_383,2016,18-34,Primary,Desempleado
0,0,0,0,0,1,1,0,0,0,0,2016_384,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_385,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,1,0,1,0,0,2016_386,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_387,2016,45-54,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_388,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,1,0,1,1,1,0,2016_389,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,1,0,0,2016_390,2016,18-34,Primary,Desempleado
0,0,0,0,0,0,0,0,1,0,0,2016_391,2016,35-44,Primary,Desempleado
0,0,1,0,0,0,0,1,0,0,0,2016_392,2016,45-54,Primary,Desempleado
0,0,0,0,0,1,0,0,1,0,0,2016_393,2016,55-64,Primary,Jubilado
0,0,0,0,0,0,1,0,0,0,0,2016_394,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_395,2016,18-34,Secondary,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_396,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_397,2016,35-44,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_398,2016,45-54,Primary,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_399,2016,45-54,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_400,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_401,2016,45-54,Primary,Desempleado
0,1,0,0,0,1,0,0,0,0,0,2016_402,2016,45-54,Secondary,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_403,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_404,2016,65-79,Primary,Jubilado
0,0,0,0,0,1,0,0,0,0,0,2016_405,2016,35-44,Secondary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_406,2016,18-34,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_407,2016,18-34,Primary,Desempleado
0,0,0,0,0,0,0,1,1,0,0,2016_408,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_409,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_410,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_411,2016,35-44,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_412,2016,45-54,Secondary,Autónomo
0,0,0,0,0,1,1,1,0,0,0,2016_413,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_414,2016,55-64,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_415,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_416,2016,45-54,Primary,Asalariado
1,0,0,0,0,0,1,1,0,0,0,2016_417,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_418,2016,18-34,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_419,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_420,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,0,0,1,0,2016_421,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_422,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_423,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_424,2016,65-79,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_425,2016,18-34,Secondary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_426,2016,18-34,University,Desempleado
0,0,1,0,0,1,1,1,1,0,0,2016_427,2016,35-44,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_428,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_429,2016,45-54,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_430,2016,18-34,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,1,0,2016_431,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_432,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_433,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_434,2016,45-54,Primary,Asalariado
1,0,0,0,0,0,0,0,0,0,0,2016_435,2016,45-54,Secondary,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_436,2016,45-54,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_437,2016,18-34,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_438,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_439,2016,65-79,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_440,2016,65-79,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_441,2016,18-34,Primary,Desempleado
0,0,0,0,0,0,0,0,0,1,0,2016_442,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_443,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_444,2016,55-64,University,Autónomo
0,0,0,0,0,1,0,0,0,0,0,2016_445,2016,18-34,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_446,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_447,2016,65-79,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_448,2016,55-64,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_449,2016,18-34,Primary,Autónomo
0,0,0,0,0,0,1,0,0,0,0,2016_450,2016,35-44,Secondary,Asalariado
0,1,0,0,0,0,0,0,0,0,0,2016_451,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_452,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_453,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_454,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,1,0,0,0,0,0,2016_455,2016,35-44,Secondary,Asalariado
0,0,0,0,0,1,1,0,1,0,0,2016_456,2016,35-44,University,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_457,2016,35-44,University,Desempleado
0,0,0,0,0,0,1,0,0,0,0,2016_458,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_459,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_460,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_461,2016,35-44,Primary,Desempleado
0,1,1,0,0,0,0,0,1,1,0,2016_462,2016,35-44,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_463,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_464,2016,55-64,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_465,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_466,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_467,2016,18-34,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_468,2016,35-44,Secondary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_469,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,1,0,0,0,2016_470,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_471,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_472,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_473,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_474,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,1,0,0,0,0,2016_475,2016,18-34,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_476,2016,45-54,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_477,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_478,2016,55-64,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_479,2016,65-79,Primary,Jubilado
0,0,0,0,0,1,0,0,1,0,0,2016_480,2016,18-34,Secondary,Asalariado
0,0,0,0,0,1,1,0,1,0,0,2016_481,2016,18-34,University,Autónomo
0,0,0,0,0,0,1,0,0,0,0,2016_482,2016,35-44,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_483,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_484,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_485,2016,18-34,Primary,Desempleado
0,0,0,0,0,0,1,0,0,0,0,2016_486,2016,18-34,University,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_487,2016,35-44,Primary,Desempleado
0,0,0,0,0,0,1,0,0,1,0,2016_488,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_489,2016,65-79,Primary,Otros inactivos
0,0,1,0,0,0,0,0,0,0,0,2016_490,2016,35-44,Primary,Asalariado
0,0,1,1,0,0,0,1,0,0,0,2016_491,2016,45-54,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_492,2016,45-54,University,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_493,2016,55-64,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_494,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_495,2016,18-34,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_496,2016,18-34,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_497,2016,45-54,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_498,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_499,2016,65-79,Primary,Otros inactivos
0,0,0,0,0,0,1,0,0,0,0,2016_500,2016,18-34,University,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_501,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_502,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_503,2016,45-54,University,Asalariado
1,0,0,0,0,0,0,0,0,0,0,2016_504,2016,55-64,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_505,2016,55-64,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_506,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_507,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_508,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_509,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,1,0,0,0,2016_510,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_511,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,1,0,2016_512,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_513,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_514,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_515,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_516,2016,35-44,Secondary,Asalariado
0,1,0,0,0,0,1,0,1,0,0,2016_517,2016,45-54,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_518,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_519,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,1,0,0,0,0,2016_520,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_521,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_522,2016,45-54,Secondary,Otros inactivos
0,0,1,0,0,0,1,0,0,0,0,2016_523,2016,55-64,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_524,2016,55-64,Primary,Desempleado
0,0,0,0,0,0,1,0,0,0,0,2016_525,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_526,2016,65-79,Primary,Jubilado
1,0,0,0,0,0,0,1,1,0,0,2016_527,2016,18-34,University,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_528,2016,45-54,Primary,Autónomo
0,0,0,0,0,0,0,0,0,1,0,2016_529,2016,55-64,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_530,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_531,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_532,2016,18-34,Primary,Otros inactivos
0,0,0,1,0,0,1,0,0,0,0,2016_533,2016,18-34,University,Autónomo
0,0,0,0,0,1,1,0,1,1,0,2016_534,2016,35-44,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_535,2016,55-64,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_536,2016,65-79,Primary,Otros inactivos
0,0,0,0,0,0,1,0,0,0,0,2016_537,2016,18-34,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_538,2016,18-34,Primary,Asalariado
0,0,0,0,0,1,1,0,1,1,0,2016_539,2016,35-44,Primary,Autónomo
0,0,0,0,0,0,1,0,0,0,0,2016_540,2016,45-54,Primary,Asalariado
0,0,0,0,0,1,0,0,1,0,0,2016_541,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_542,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_543,2016,45-54,University,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_544,2016,18-34,University,Asalariado
0,1,0,0,0,0,0,1,1,0,0,2016_545,2016,35-44,University,Autónomo
0,0,0,1,0,1,1,0,0,0,0,2016_546,2016,45-54,University,Autónomo
0,0,0,0,1,0,1,1,0,1,0,2016_547,2016,45-54,University,Jubilado
0,0,0,0,0,0,1,0,0,1,0,2016_548,2016,18-34,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,1,0,2016_549,2016,45-54,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_550,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_551,2016,35-44,University,Asalariado
1,1,1,1,0,1,1,1,1,0,0,2016_552,2016,35-44,University,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_553,2016,45-54,University,Autónomo
0,1,0,1,0,0,0,1,0,1,0,2016_554,2016,55-64,Secondary,Autónomo
0,0,0,0,0,0,1,0,0,0,0,2016_555,2016,35-44,Primary,Autónomo
0,0,0,0,0,1,0,1,1,1,0,2016_556,2016,35-44,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_557,2016,18-34,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_558,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_559,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_560,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_561,2016,45-54,Primary,Otros inactivos
0,0,0,0,0,1,0,0,0,0,0,2016_562,2016,45-54,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_563,2016,18-34,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_564,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_565,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,1,0,0,2016_566,2016,55-64,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_567,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,1,0,2016_568,2016,55-64,University,Otros inactivos
0,0,0,0,0,0,1,0,0,0,0,2016_569,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,1,0,2016_570,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,1,0,0,2016_571,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_572,2016,45-54,Secondary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_573,2016,55-64,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_574,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,1,1,0,2016_575,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_576,2016,45-54,Primary,Otros inactivos
1,0,0,0,0,1,1,1,0,0,0,2016_577,2016,18-34,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_578,2016,35-44,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_579,2016,45-54,Primary,Otros inactivos
0,0,0,1,0,0,0,0,0,0,0,2016_580,2016,35-44,Secondary,Desempleado
0,1,1,1,0,1,0,1,1,1,0,2016_581,2016,55-64,Secondary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_582,2016,55-64,Primary,Jubilado
0,0,0,0,0,0,0,0,0,1,0,2016_583,2016,45-54,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_584,2016,45-54,Primary,Otros inactivos
0,0,0,0,0,0,1,0,0,0,0,2016_585,2016,65-79,University,Jubilado
0,0,0,0,0,1,0,1,0,0,0,2016_586,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,1,0,2016_587,2016,45-54,University,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_588,2016,65-79,University,Asalariado
0,0,1,0,0,0,0,0,0,0,0,2016_589,2016,65-79,University,Jubilado
0,0,0,1,0,0,0,0,0,0,0,2016_590,2016,18-34,University,Otros inactivos
0,0,0,0,0,0,0,1,0,0,0,2016_591,2016,55-64,University,Asalariado
0,0,0,1,0,0,0,0,0,0,0,2016_592,2016,35-44,University,Autónomo
0,0,0,0,0,0,1,1,0,0,0,2016_593,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_594,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_595,2016,18-34,University,Asalariado
0,0,0,0,0,0,1,1,0,1,0,2016_596,2016,65-79,Secondary,Jubilado
1,0,0,0,0,1,1,0,0,0,0,2016_597,2016,35-44,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_598,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,1,0,2016_599,2016,55-64,Primary,Jubilado
0,0,0,0,0,1,0,0,0,0,0,2016_600,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_601,2016,45-54,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_602,2016,45-54,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_603,2016,18-34,University,Otros inactivos
1,0,0,0,0,0,0,0,1,0,0,2016_604,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_605,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_606,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_607,2016,45-54,Secondary,Otros inactivos
0,0,0,0,0,1,0,0,0,0,0,2016_608,2016,45-54,Secondary,Otros inactivos
0,0,0,0,0,0,0,1,0,0,0,2016_609,2016,65-79,Secondary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_610,2016,18-34,Primary,Asalariado
0,0,1,0,0,0,0,0,0,0,0,2016_611,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_612,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_613,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,1,0,2016_614,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_615,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_616,2016,45-54,Secondary,Asalariado
